id,developer_id,name,name_eng,region,region_city,district_direction,atd,zone,lat,lng
529,1,О7,,Москва,Очаково-Матвеевское,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.68285,37.46193
533,2,Аквамарин,,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.7396,37.6382
534,3,Алые Паруса,,Москва,Щукино,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.809,37.451
535,4,Альбатрос,,Москва,Строгино,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.79335,37.39852
536,5,Английский квартал,,Москва,Замоскворечье,ЦАО,ЦАО,2) от СК до ~ТТК,55.72229,37.61861
539,6,Балтийский квартет,,Москва,Южное Тушино,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.84826,37.41978
540,7,Баркли Парк,Barkli Park,Москва,Мещанский,ЦАО,ЦАО,2) от СК до ~ТТК,55.78679,37.61765
541,7,Баркли Резиденс,Barkli Residence,Москва,Донской,ЮАО,ЮАО,2) от СК до ~ТТК,55.71087,37.60524
542,3,Баррин Хаус,Barrin House,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.72989,37.57004
545,8,Богородский (Москва),На Рокоссовского,Москва,Богородское,ВАО,ВАО,3) от ~ТТК до МКАД,55.80997,37.72798
547,9,Бориса Жигуленкова 7-9,,Москва,Соколиная Гора,ВАО,ВАО,3) от ~ТТК до МКАД,55.77566,37.73321
548,10,Булгаков,,Москва,Пресненский,ЦАО,ЦАО,1) внутри СК,55.76476,37.59459
549,11,Вайн Хаус,Wine House,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.74063,37.6409
551,12,Велтон Парк,Welton Park,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.77452,37.46936
553,13,Виноградный,,Москва,Измайлово,ВАО,ВАО,3) от ~ТТК до МКАД,55.79403,37.77114
555,14,Город Столиц,,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.74687,37.53898
556,14,Город Яхт,,Москва,Войковский,САО,САО,3) от ~ТТК до МКАД,55.83209,37.4851
558,3,Гранд Де-Люкс,Grand De-Luxe,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.73519,37.57146
559,15,Даниловская Мануфактура,,Москва,Донской,ЮАО,ЮАО,2) от СК до ~ТТК,55.69991,37.62577
560,16,Дворец на Яузе,,Москва,Таганский,ЦАО,ЦАО,2) от СК до ~ТТК,55.75173,37.66455
561,17,Дирижабль,,Москва,Обручевский,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.66584,37.54815
562,18,Дом на Гиляровского,,Москва,Мещанский,ЦАО,ЦАО,2) от СК до ~ТТК,55.78559,37.63339
564,19,Дом на Трубецкой,,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.7272,37.57565
565,20,Донское подворье,,Москва,Донской,ЮАО,ЮАО,2) от СК до ~ТТК,55.71066,37.5993
572,21,Империя Тауэр,Imperia Tower,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.74733,37.54113
573,14,Имперский Дом,,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.73349,37.60997
576,15,Кадашевские палаты,,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.74161,37.62331
578,22,Утесов,,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.76927,37.4939
580,15,Клеркенвел Хаус,Clerkenwell House,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.72179,37.57295
581,23,Клубный дом на Смоленском,,Москва,Хамовники,ЦАО,ЦАО,1) внутри СК,55.74277,37.58588
584,24,Кутузовская миля / Триумфальный,,Москва,Фили-Давыдково,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.72512,37.46751
585,25,Лавров 8,,Москва,Таганский,ЦАО,ЦАО,2) от СК до ~ТТК,55.73353,37.66003
589,9,Лечебная 14,,Москва,Соколиная Гора,ВАО,ВАО,3) от ~ТТК до МКАД,55.78947,37.73726
590,11,Литератор,,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.73513,37.58382
591,26,Лобачевский,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.69384,37.4701
593,3,Лосиный остров,,Москва,Богородское,ВАО,ВАО,3) от ~ТТК до МКАД,55.82033,37.70197
603,27,Мельникова 1-3,,Москва,Южнопортовый,ЮВАО,ЮВАО,2) от СК до ~ТТК,55.72582,37.6766
604,28,Арт Хаус,Art House Loft House Лофт Хаус,Москва,Таганский,ЦАО,ЦАО,1) внутри СК,55.7499,37.64954
605,6,Бурденко 3,,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.73822,37.57976
608,29,Загорье,,Москва,Бирюлево Восточное,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.57754,37.67579
610,30,Меркурий-Сити,Mercury City,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.74784,37.54284
613,31,Мичуринский,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.70445,37.49656
615,8,Мосфильмовский,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.70477,37.49495
618,32,Найтсбридж,Knightsbridge,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.72188,37.57008
619,33,Некрасовка-Парк,,Москва,Некрасовка,ЮВАО,ЮВАО,4) Москва за МКАД,55.70186,37.92544
622,34,Новоясеневский,,Москва,Ясенево,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.60915,37.53557
625,35,Новый Арбат 27-29,,Москва,Арбат,ЦАО,ЦАО,2) от СК до ~ТТК,55.75197,37.57942
626,36,Новый Арбат 32,Звезды Арбата Mariott,Москва,Арбат,ЦАО,ЦАО,2) от СК до ~ТТК,55.75346,37.58078
630,37,Остоженка Парк Палас,Ostozhenka Park Palace,Москва,Хамовники,ЦАО,ЦАО,1) внутри СК,55.7371,37.59997
631,38,Парк мира,Park Mira,Москва,Алексеевский,СВАО,СВАО,3) от ~ТТК до МКАД,55.80166,37.63666
638,39,Резиденция Чистые пруды,,Москва,Басманный,ЦАО,ЦАО,1) внутри СК,55.75897,37.65056
640,40,Садовые кварталы,,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.72624,37.5751
641,11,Сады Пекина,,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.76864,37.59221
642,41,Северный Парк,,Москва,Войковский,САО,САО,3) от ~ТТК до МКАД,55.82696,37.48911
643,3,Долина Сетунь,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.71614,37.50391
645,42,Скай Паркс,Sky Parks,Москва,Лосиноостровский,СВАО,СВАО,3) от ~ТТК до МКАД,55.87099,37.68303
646,43,Скай Форт,,Москва,Нагатино-Садовники,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.67871,37.63463
648,3,Смоленский Де-Люкс,Smolemsky De-Luxe,Москва,Арбат,ЦАО,ЦАО,2) от СК до ~ТТК,55.74931,37.57932
649,44,Снегири Эко,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.717,37.504
650,3,Соколиный форт,,Москва,Богородское,ВАО,ВАО,3) от ~ТТК до МКАД,55.816,37.702
656,45,Сытинский,,Москва,Пресненский,ЦАО,ЦАО,1) внутри СК,55.76323,37.59885
659,46,Трайбека,Tribeca,Москва,Басманный,ЦАО,ЦАО,2) от СК до ~ТТК,55.77573,37.67208
660,14,Триколор,,Москва,Ростокино,СВАО,СВАО,3) от ~ТТК до МКАД,55.83502,37.65777
663,47,Фили Град,,Москва,Филевский Парк,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.75535,37.50872
667,22,Флотилия,,Москва,Ховрино,САО,САО,3) от ~ТТК до МКАД,55.85404,37.49703
671,5,Чертановский,,Москва,Южное Чертаново,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.5944,37.59815
672,48,Четыре Солнца,,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.74231,37.63475
673,49,Шатер,,Москва,Красносельский,ЦАО,ЦАО,2) от СК до ~ТТК,55.7818,37.66634
674,9,Штаб-квартира на Мосфильмовской,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.71108,37.50476
676,12,Юнион Парк,Union Park,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.78213,37.46931
678,50,Бутовские аллеи,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.54535,37.49564
681,51,Дубровка,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.56778,37.44327
683,52,Зеленая Москва,Внуково Парк,Новая Москва,Марушкинское,НАО,НАО,6) Н. Москва дальн.,55.59269,37.2063
684,53,Калипсо 2,,Новая Москва,Щербинка,НАО,НАО,6) Н. Москва дальн.,55.51176,37.57152
688,54,Москва А101,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.56959,37.49136
690,55,Новое Бутово,,Новая Москва,Воскресенское,НАО,НАО,6) Н. Москва дальн.,55.52617,37.51048
693,56,Новые Ватутинки Южный,,Новая Москва,Десеновское,НАО,НАО,6) Н. Москва дальн.,55.51624,37.36876
696,57,Первый Московский,,Новая Москва,Московский,НАО,НАО,5) Н. Москва ближ.,55.60424,37.35869
697,57,Переделкино Ближнее,,Новая Москва,Внуковское,НАО,НАО,5) Н. Москва ближ.,55.63769,37.3312
702,9,Солнцево Парк,,Новая Москва,Внуковское,НАО,НАО,5) Н. Москва ближ.,55.62516,37.30659
703,58,Татьянин Парк,,Новая Москва,Московский,НАО,НАО,5) Н. Москва ближ.,55.65536,37.42604
704,12,Эдальго Гарден Парк,Edalgo Garden Parkк,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.5667,37.47936
719,56,Новые Ватутинки,,Новая Москва,Десеновское,НАО,НАО,6) Н. Москва дальн.,55.51733,37.3524
723,59,Дом на Красина,,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.76793,37.58282
724,60,Некрасовка квартал 10-11,,Москва,Некрасовка,ЮВАО,ЮВАО,4) Москва за МКАД,55.703,37.931
725,61,ВТБ Арена Парк,,Москва,Аэропорт,САО,САО,2) от СК до ~ТТК,55.79051,37.5692
726,62,Маршал,,Москва,Щукино,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.797,37.496
728,63,Эталон-Сити,,Москва,Южное Бутово,ЮЗАО,ЮЗАО,4) Москва за МКАД,55.555,37.559
729,64,Турандот Резиденции,,Москва,Арбат,ЦАО,ЦАО,1) внутри СК,55.75004,37.59243
731,3,Сердце Столицы,,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.76277,37.515
733,14,Око,,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.75,37.53413
734,65,Шоколад,,Москва,Таганский,ЦАО,ЦАО,1) внутри СК,55.74459,37.65416
737,66,Северная слобода,,Москва,Северный,СВАО,СВАО,4) Москва за МКАД,55.9254,37.54909
742,3,Кленовый дом,,Москва,Хамовники,ЦАО,ЦАО,1) внутри СК,55.73633,37.60056
745,14,Мон Шер,Mon Cher,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.73846,37.61592
747,67,Ред Сайд,Red Side,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.76007,37.54941
749,14,Лица,,Москва,Хорошевский,САО,САО,3) от ~ТТК до МКАД,55.78613,37.54198
751,3,Дом на Мосфильмовской,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.724,37.52708
752,17,Газоил Сити,Розмарин,Москва,Черемушки,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.65884,37.56082
753,68,Измайлово Лейн,Izmailovo Lane,Москва,Соколиная Гора,ВАО,ВАО,3) от ~ТТК до МКАД,55.78565,37.73679
758,5,17-й проезд Марьиной Рощи 1,,Москва,Марьина Роща,СВАО,СВАО,3) от ~ТТК до МКАД,55.80715,37.61184
762,69,Махаон,,Москва,Тверской,ЦАО,ЦАО,2) от СК до ~ТТК,55.77884,37.60866
1003,12,Арт,Art,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.81417,37.35894
1006,70,Берег Скалбы,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.97306,37.93257
1007,9,Бутово Парк 1,Мортоноград Бутово,Московская область,Дрожжино,Симферопольское шоссе,Ленинский район,7) МО ближ.,55.54742,37.58695
1009,9,Бутово Парк 2Б,Мортоноград Бутово Дрожжино-2,Московская область,Дрожжино,Симферопольское шоссе,Ленинский район,7) МО ближ.,55.52253,37.5947
1010,12,Велтон Парк Новая Сходня,Welton Park Новая Сходня,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.94226,37.26265
1012,9,Восточное Бутово,Боброво,Московская область,Дрожжино,Симферопольское шоссе,Ленинский район,7) МО ближ.,55.5333,37.61228
1013,71,Восточный (Звенигород),,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.72106,36.87181
1019,9,Завидное,,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.53977,37.72738
1025,9,Катюшки 2,,Московская область,Лобня,Дмитровское шоссе,"Лобня, городской округ",8) МО ср.,56.00732,37.44104
1029,5,Красная горка,,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.69232,37.90677
1030,5,Левобережный,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.90055,37.48047
1033,9,Микрорайон 1 мая,,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",7) МО ближ.,55.80571,37.84365
1036,62,Немчиновка,,Московская область,Немчиновка,Минское шоссе,Одинцовский район,7) МО ближ.,55.72797,37.35307
1039,72,Новые Островцы,,Московская область,Островцы,Новорязанское шоссе,Раменский район,8) МО ср.,55.60397,37.98146
1040,73,Новые Снегири,,Московская область,Рождествено,Волоколамское шоссе,"Истра, городской округ",8) МО ср.,55.86173,37.04287
1044,74,Олимпийский (Мытищи),,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.94363,37.77395
1045,75,Победа,,Московская область,Лобня,Дмитровское шоссе,"Лобня, городской округ",8) МО ср.,56.02514,37.47158
1047,9,Путилково,,Московская область,Путилково,Пятницкое шоссе,Красногорский район,7) МО ближ.,55.87494,37.40426
1053,9,Рождественский,,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.91957,37.75014
1055,76,Светолюбово,,Московская область,Пушкино,Ярославское шоссе,Пушкинский район,8) МО ср.,56.04671,37.86098
1061,77,Центр-2,,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.74118,38.00626
1063,78,Центральный 8 (Ивантеевка),,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.96699,37.89797
1065,9,Щитниково Б,,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",7) МО ближ.,55.82447,37.88821
1068,9,Южное Кучино 2,,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.7432,37.96047
1070,79,Южный (Домодедово),Большое Домодедово,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.39395,37.77295
1071,5,Ярославский,,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.91684,37.71018
1076,80,Новое Измайлово,,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",7) МО ближ.,55.79123,37.88791
1081,81,Ново-Молоково,,Московская область,Молоково,Каширское шоссе,Ленинский район,8) МО ср.,55.56231,37.84909
1083,81,Южное Видное,,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.54048,37.71965
1084,82,Весна,Vesna,Московская область,Апрелевка,Киевское шоссе,Наро-Фоминский район,8) МО ср.,55.53357,37.06301
1088,83,Новое Пушкино,,Московская область,Пушкино,Ярославское шоссе,Пушкинский район,8) МО ср.,56.02779,37.86742
1090,57,Резиденция Сколково,,Московская область,Сколково (Заречье),Минское шоссе,Одинцовский район,7) МО ближ.,55.68497,37.39757
1096,80,Новое Тушино,UP-квартал Тушино,Московская область,Путилково,Пятницкое шоссе,Красногорский район,7) МО ближ.,55.86952,37.39989
1098,84,Гусарская баллада,,Московская область,ВНИИСОК,Минское шоссе,Одинцовский район,8) МО ср.,55.65796,37.23037
1099,85,Новокосино,,Московская область,Реутов,Носовихинское шоссе,"Реутов, городской округ",7) МО ближ.,55.74884,37.87724
1100,77,Новогорск Парк,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",8) МО ср.,55.90894,37.32971
1107,86,Красногорские ключи,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.81373,37.33908
1110,79,Павшинская пойма,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.8175,37.37399
1112,87,Ред Хиллс,Red Hills,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.81428,37.32513
1113,88,Родионово,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.90117,37.41588
1117,89,Весенний,,Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.39235,37.56386
1120,82,Парк Рублево,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.81377,37.37955
1123,90,Митино Дальнее,,Московская область,Брехово,Пятницкое шоссе,Солнечногорский район,8) МО ср.,55.93224,37.18049
1124,90,Центр Плюс,,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.74166,38.00941
1125,27,Оранж Вуд,Orange Wood,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.97348,37.89609
1129,91,Супонево,,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.74523,36.87994
1133,2,Одинбург,,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.6821,37.24995
1134,63,Изумрудные холмы,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.83422,37.27585
1137,87,Заводская 31 (Красногорск),,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.80922,37.32591
1142,92,Лукино-Варино,,Московская область,Свердловский,Щелковское шоссе,Щелковский район,9) МО дальн.,55.90115,38.15266
1145,93,Бородино,,Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.39566,37.56641
1149,94,Нахабино Ясное,,Московская область,Нахабино,Волоколамское шоссе,Красногорский район,8) МО ср.,55.84003,37.13537
1152,95,Горки-Фаворит,,Московская область,Горки-10,Рублевское шоссе,Одинцовский район,8) МО ср.,55.70534,37.02578
1153,96,МАРЗ,,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",8) МО ср.,55.75526,38.05615
1159,97,Новое Жегалово,,Московская область,Щелково,Щелковское шоссе,Щелковский район,8) МО ср.,55.90606,37.98327
1160,98,Ново Хлебниково,,Московская область,Долгопрудный,Дмитровское шоссе,"Долгопрудный, городской округ",8) МО ср.,55.971418,37.509981
1168,99,Московская 21 (Химки),,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.88656,37.44302
1184,100,Горный,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.95832,37.31658
1187,101,Дом на Московской,,Московская область,Щелково,Щелковское шоссе,Щелковский район,8) МО ср.,55.90518,37.98703
1189,102,Дом на Студенческом,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.97547,37.91495
1193,9,Ильинская слобода,,Московская область,Ильинский,Новорязанское шоссе,Раменский район,8) МО ср.,55.62715,38.12201
1200,103,Малая Истра,,Московская область,Истра,Волоколамское шоссе,"Истра, городской округ",9) МО дальн.,55.90921,36.92008
1204,99,На Ленинском проспекте (Химки),,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.9043,37.46636
1208,76,Новый Эдем,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",8) МО ср.,55.88159,37.35933
1211,104,Первомайская улица (Пушкино),,Московская область,Пушкино,Ярославское шоссе,Пушкинский район,8) МО ср.,56.00755,37.83496
1214,105,Преображенский квартал,,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",7) МО ближ.,55.79267,37.93334
1220,106,Тарасовская улица (Королев),,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.94777,37.83295
1223,107,Центральный (Одинцово),,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.68074,37.25999
1224,108,Шихово,,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.70715,36.79432
1225,109,Эко Парк Нахабино,Малина,Московская область,Нахабино,Волоколамское шоссе,Красногорский район,8) МО ср.,55.8559,37.18334
1226,106,Эстет,,Московская область,Климовск,Симферопольское шоссе,"Климовск, городской округ",8) МО ср.,55.35417,37.54201
1232,110,Космическая гавань,,Московская область,Краснознаменск,Минское шоссе,"Краснознаменск, ЗАТО",8) МО ср.,55.59952,37.04712
1234,71,Ракитня,,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.71402,36.8307
1242,111,Рациональ,,Московская область,Реутов,Носовихинское шоссе,"Реутов, городской округ",7) МО ближ.,55.77004,37.8537
1245,112,Ривердейл,Riverdale,Москва,Даниловский,ЮАО,ЮАО,2) от СК до ~ТТК,55.71281,37.64457
1246,10,Санкт Николас,St.Nickolas,Москва,Тверской,ЦАО,ЦАО,1) внутри СК,55.75844,37.62507
1248,113,Староконюшенный 45,,Москва,Арбат,ЦАО,ЦАО,1) внутри СК,55.74982,37.59427
1249,114,Цветной 13,,Москва,Тверской,ЦАО,ЦАО,1) внутри СК,55.77034,37.61876
1253,115,Борисоглебское,,Новая Москва,Новофедоровское,ТАО,ТАО,6) Н. Москва дальн.,55.49753,36.91773
1264,116,Раменское Микрорайон 10,Десятка,Московская область,Раменское,Новорязанское шоссе,Раменский район,8) МО ср.,55.58917,38.24871
1268,70,Дача Шатена,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.97306,37.93257
1273,9,Сакраменто,,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",8) МО ср.,55.80825,38.0547
1281,117,31-й квартал (Пушкино),,Московская область,Пушкино,Ярославское шоссе,Пушкинский район,8) МО ср.,56.00199,37.87169
1282,118,Красково,,Московская область,Красково,Новорязанское шоссе,Люберецкий район,8) МО ср.,55.65804,37.98296
1283,119,Влюберцы,,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.70323,37.88831
1284,120,Парк Ольгино,,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.74,37.98435
1285,119,Андреевский квартал,,Московская область,Андреевка,Пятницкое шоссе,Солнечногорский район,8) МО ср.,55.97564,37.13764
1287,14,Горизонт (Москва),,Москва,Зюзино,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.64228,37.60448
1288,46,Арт Резиденс,Art Residence,Москва,Беговой,САО,САО,2) от СК до ~ТТК,55.78175,37.58087
1289,29,На Циолковского,,Москва,Покровское-Стрешнево,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.82841,37.44807
1291,121,Гальчино,,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",9) МО дальн.,55.27442,37.89913
1294,122,Красногорский,,Московская область,Нахабино,Волоколамское шоссе,Красногорский район,8) МО ср.,55.84992,37.19511
1296,123,Некрасовский,,Московская область,Некрасовский,Дмитровское шоссе,Дмитровский район,8) МО ср.,56.13034,37.50388
1301,124,Западный остров,,Московская область,Бузланово,Новорижское шоссе,Красногорский район,8) МО ср.,55.77304,37.2068
1303,94,Грюнвальд,,Московская область,Сколково (Заречье),Минское шоссе,Одинцовский район,7) МО ближ.,55.6953,37.39757
1305,125,Мелодия леса,,Московская область,Андреевка,Пятницкое шоссе,Солнечногорский район,8) МО ср.,55.98116,37.11191
1306,15,Рассвет Лофт,Rassvet Loft,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.76508,37.5685
1308,126,Айвазовский,,Москва,Зюзино,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.65473,37.58984
1310,127,Академгородок Сколково,,Московская область,Сколково (Заречье),Минское шоссе,Одинцовский район,7) МО ближ.,55.67802,37.38565
1315,128,Березовая роща (Видное),,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.54081,37.72064
1322,129,Девять,,Московская область,Котельники,Новорязанское шоссе,"Котельники, городской округ",7) МО ближ.,55.65247,37.87088
1327,130,Европейский,,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.41918,37.75965
