id,developer_id,name,name_eng,region,region_city,district_direction,atd,zone,lat,lng
1331,131,Зеленая роща,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.98759,37.93221
1332,58,Зеленые аллеи,,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.55763,37.69479
1333,132,Зеленый город,,Московская область,Зеленоградский,Ярославское шоссе,Пушкинский район,9) МО дальн.,56.0899,37.89934
1334,133,Зеленый остров,,Московская область,Котельники,Новорязанское шоссе,"Котельники, городской округ",7) МО ближ.,55.64622,37.86043
1336,134,Князь Голицын,,Московская область,Голицыно,Минское шоссе,Одинцовский район,8) МО ср.,55.61588,36.98198
1341,135,Крылатский,,Москва,Крылатское,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.76926,37.37517
1342,40,Лайнер,,Москва,Хорошевский,САО,САО,3) от ~ТТК до МКАД,55.79096,37.52287
1346,136,Лидер Парк,,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.92899,37.73619
1348,137,Любимое Домодедово,,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.41718,37.76081
1349,138,Маяк,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.89573,37.46218
1353,139,Мишино,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.92596,37.4391
1355,140,Московский (Подольск),,Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.4501,37.54355
1360,83,Новое Медведково,,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.92599,37.7237
1365,141,Ольховка-3,,Московская область,Володарского,Каширское шоссе,Ленинский район,8) МО ср.,55.50377,37.94768
1367,142,Павшино Бест,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.81015,37.36875
1369,143,Парковые аллеи,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.83155,37.31314
1372,11,Театральный дом,,Москва,Арбат,ЦАО,ЦАО,1) внутри СК,55.75338,37.59866
1373,144,Подрезково,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.94893,37.33285
1375,145,Полет,,Московская область,Ногинск,Горьковское шоссе,Ногинский район,8) МО ср.,55.84356,38.45
1377,146,Президентский,,Московская область,Лыткарино,Новорязанское шоссе,"Лыткарино, городской округ",8) МО ср.,55.57413,37.90712
1379,146,Прибрежный,,Московская область,Лыткарино,Новорязанское шоссе,"Лыткарино, городской округ",8) МО ср.,55.58147,37.89435
1382,4,Радужный Краски жизни,,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.5427,37.71118
1387,4,Самоцветы,,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.68958,37.86347
1396,147,Стрела,,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.90445,37.86146
1403,148,Усадьба Суханово,,Московская область,Суханово,Каширское шоссе,Ленинский район,7) МО ближ.,55.53449,37.66841
1420,49,Карамель,,Москва,Савеловский,САО,САО,3) от ~ТТК до МКАД,55.79525,37.57447
1421,80,Гагаринский (Жуковский),,Московская область,Жуковский,Новорязанское шоссе,"Жуковский, городской округ",8) МО ср.,55.60942,38.08758
1425,149,Усадьба Новая Салтыковка,,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",8) МО ср.,55.749,37.92615
1426,116,Апила,Apila,Московская область,Успенское,Рублевское шоссе,Одинцовский район,8) МО ср.,55.71553,37.06661
1427,150,Ареал,,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.68797,37.86906
1428,151,Афродита,,Московская область,Пироговский,Ярославское шоссе,Мытищинский район,8) МО ср.,55.97101,37.73949
1431,152,Брусчатый поселок,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.83495,37.31713
1434,100,Гвардейский,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.95279,37.30643
1440,153,Котельнический,,Москва,Таганский,ЦАО,ЦАО,1) внутри СК,55.74162,37.64623
1445,136,Лобня Сити,Лобня City,Московская область,Лобня,Дмитровское шоссе,"Лобня, городской округ",8) МО ср.,56.01381,37.44675
1447,154,Новогорск Квартиры,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",8) МО ср.,55.89373,37.37419
1448,154,Новогорск Курорт,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",8) МО ср.,55.90285,37.36487
1450,155,Перхушково Лайф,Перхушково Life,Московская область,Перхушково,Минское шоссе,Одинцовский район,8) МО ср.,55.65618,37.15714
1452,156,Резиденция Монэ,,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.76152,37.55422
1453,157,Респект,,Московская область,Электроугли,Носовихинское шоссе,Ногинский район,8) МО ср.,55.71567,38.21755
1455,47,Савеловский Сити,,Москва,Бутырский,СВАО,СВАО,3) от ~ТТК до МКАД,55.80476,37.59025
1456,158,Созвездие (Одинцово),,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.66759,37.1806
1467,159,Эгодом,Egodom,Москва,Алексеевский,СВАО,СВАО,3) от ~ТТК до МКАД,55.81074,37.65384
1470,79,Флайт Сити,Flight City Елкино,Московская область,Елино,Ленинградское шоссе,Солнечногорский район,8) МО ср.,55.98915,37.26702
1473,160,Руполис Растуново,,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",9) МО дальн.,55.28086,37.83655
1479,161,Истринское подворье,,Московская область,Истра,Волоколамское шоссе,"Истра, городской округ",9) МО дальн.,55.86721,36.7977
1482,162,Сказка,,Московская область,Павловская слобода,Новорижское шоссе,"Истра, городской округ",8) МО ср.,55.823,37.09854
1483,163,Замитино,,Московская область,Сабурово,Пятницкое шоссе,Красногорский район,8) МО ср.,55.88484,37.25804
1491,11,Наследие,,Москва,Преображенское,ВАО,ВАО,3) от ~ТТК до МКАД,55.80023,37.71147
1494,164,Новая пресня,,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.76055,37.51862
1495,165,Рассказово,,Новая Москва,Внуковское,НАО,НАО,5) Н. Москва ближ.,55.62818,37.34046
1497,166,Ангелово,Angelovo,Московская область,Отрадное (МО),Пятницкое шоссе,Красногорский район,7) МО ближ.,55.85736,37.32449
1498,167,Квартал в Лесном,,Московская область,Лесной,Ярославское шоссе,Пушкинский район,9) МО дальн.,56.08589,37.93477
1503,80,Раменский,Новый Раменский,Московская область,Раменское,Новорязанское шоссе,Раменский район,8) МО ср.,55.58032,38.21371
1509,168,Лофт 151,Loft 151,Москва,Можайский,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.70875,37.44384
1511,169,Негоциант,,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.74118,37.61338
1512,170,Новое Ялагино,,Московская область,Электросталь,Горьковское шоссе,"Электросталь, городской округ",8) МО ср.,55.76655,38.42519
1513,171,Планерный,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.88077,37.41844
1519,172,Видный Берег,,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.53342,37.72245
1522,173,Люсиновский,Дом на Люсиновской,Москва,Замоскворечье,ЦАО,ЦАО,2) от СК до ~ТТК,55.72351,37.62027
1528,49,Волга,,Москва,Красносельский,ЦАО,ЦАО,2) от СК до ~ТТК,55.77437,37.64091
1529,174,Голландский квартал,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.97094,37.87452
1530,175,Немецкая слобода,Гороховский 12,Москва,Басманный,ЦАО,ЦАО,2) от СК до ~ТТК,55.76495,37.66705
1531,142,Дом МИД,MID,Москва,Обручевский,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.6729,37.52388
1534,140,Некрасова 4/8 (Подольск),"Калужский, Московский",Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.44783,37.54958
1536,176,Реутов Микрорайон 6а,,Московская область,Реутов,Носовихинское шоссе,"Реутов, городской округ",7) МО ближ.,55.77334,37.84974
1537,177,Ривер Парк,River Park,Москва,Нагатинский Затон,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.68303,37.69328
1539,178,Альфа-Центавра,Alfa Centavra,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.89529,37.42346
1542,9,Люберецкий,,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.70194,37.908
1545,179,Две Столицы,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.91602,37.40935
1546,180,Центральный (Щелково),,Московская область,Щелково,Щелковское шоссе,Щелковский район,8) МО ср.,55.91777,37.98291
1551,181,Звездный,,Московская область,Щелково,Щелковское шоссе,Щелковский район,8) МО ср.,55.89991,38.06522
1558,182,Приозерный (Железнодорожный),,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.75395,38.02094
1559,183,Пушкарь,,Московская область,Пушкино,Ярославское шоссе,Пушкинский район,8) МО ср.,55.9737,37.86633
1563,184,Шаляпинская усадьба,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.96111,37.30306
1564,127,Дом на Тихой,,Московская область,Сколково (Заречье),Минское шоссе,Одинцовский район,7) МО ближ.,55.67826,37.38833
1568,185,Пироговская Ривьера,,Московская область,Пироговский,Ярославское шоссе,Мытищинский район,8) МО ср.,55.98718,37.72609
1574,186,Лосиный парк,,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.88448,37.93009
1575,71,Малиновый ручей-2,,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.73159,36.84843
1578,116,Юит Парк,Yit Park,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.82134,37.31344
1588,187,Дом на Баковке,,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.68422,37.31055
1594,117,Добролюбова 32 (Пушкино),,Московская область,Пушкино,Ярославское шоссе,Пушкинский район,8) МО ср.,56.01555,37.83771
1596,11,Искра Парк,,Москва,Беговой,САО,САО,2) от СК до ~ТТК,55.79091,37.55189
1598,188,Москвич,,Московская область,Лобня,Дмитровское шоссе,"Лобня, городской округ",8) МО ср.,56.00573,37.46477
1601,80,Сколковский,UP-квартал Сколковский / Первый Одинцовский,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.69448,37.32551
1602,189,Новый Зеленоград,,Московская область,Рузино,Пятницкое шоссе,Солнечногорский район,8) МО ср.,55.93918,37.18374
1603,49,1147,,Москва,Алексеевский,СВАО,СВАО,3) от ~ТТК до МКАД,55.81278,37.64771
1604,190,Высокий берег (Ногинск),,Московская область,Ногинск,Горьковское шоссе,Ногинский район,8) МО ср.,55.84395,38.40588
1605,191,Гагарина 19 (Домодедово),,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.45052,37.74138
1610,109,Государев дом,,Московская область,Суханово,Каширское шоссе,Ленинский район,7) МО ближ.,55.53662,37.63945
1611,192,Полянка 44,,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.73209,37.61777
1614,193,Горизонт (Щелково),,Московская область,Щелково,Щелковское шоссе,Щелковский район,8) МО ср.,55.90473,38.05435
1617,67,Фабрика Марата,Ordynka Ордынка,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.73475,37.62616
1618,194,Лефорт,Lefort,Москва,Лефортово,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.76742,37.70485
1619,195,Союзный,,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.6627,37.2848
1620,196,Спутник (Королев),,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.92532,37.86443
1628,197,Калейдоскоп,,Московская область,Старая Купавна,Горьковское шоссе,Ногинский район,9) МО дальн.,55.80167,38.18331
1630,58,Ландыши,,Москва,Обручевский,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.64921,37.49767
1631,40,Балчуг Вьюпоинт,Balchug Viewpoint,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.74647,37.62786
1632,40,Балчуг Резиденс,Balchug Residence,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.74676,37.63688
1634,198,Петровский парк (Лосино-Петровский),,Московская область,Лосино-Петровский,Щелковское шоссе,"Лосино-Петровский, городской округ",9) МО дальн.,55.878,38.206
1635,109,Театральный парк,,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.92806,37.88941
1641,199,Лукино,,Московская область,Горки Ленинские,Каширское шоссе,Ленинский район,8) МО ср.,55.51138,37.85419
1646,200,Метрополис Лофт,Metropolis Loft,Москва,Басманный,ЦАО,ЦАО,1) внутри СК,55.76328,37.63652
1648,201,Авентин,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.9491,37.3083
1652,9,Северный (Москва),,Москва,Северный,СВАО,СВАО,4) Москва за МКАД,55.92524,37.54932
1655,71,Лермонтовский (Звенигород),,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.74182,36.85179
1656,8,Хорошевский,,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.78578,37.49875
1658,192,На Шлюзовой набережной,I'M,Москва,Замоскворечье,ЦАО,ЦАО,2) от СК до ~ТТК,55.73109,37.64451
1660,202,Фрайдэй Вилладж,Friday Village,Московская область,Аристово,Пятницкое шоссе,Красногорский район,8) МО ср.,55.90692,37.25739
1661,203,Константа,Измайлово,Москва,Северное Измайлово,ВАО,ВАО,3) от ~ТТК до МКАД,55.80029,37.776
1662,204,Мелодия,Времена года,Московская область,Апрелевка,Киевское шоссе,Наро-Фоминский район,8) МО ср.,55.56498,37.09376
1667,42,Менжинского 30,,Москва,Бабушкинский,СВАО,СВАО,3) от ~ТТК до МКАД,55.86938,37.66977
1668,42,Пришвина 4а,,Москва,Бибирево,СВАО,СВАО,3) от ~ТТК до МКАД,55.88905,37.59188
1671,205,Сампо,Sampo,Московская область,Павловская слобода,Новорижское шоссе,"Истра, городской округ",8) МО ср.,55.80444,36.99903
1673,206,Башня Федерация,Federation Tower,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.74985,37.53792
1675,207,Путилковское шоссе 19ВГ,,Московская область,Путилково,Пятницкое шоссе,Красногорский район,7) МО ближ.,55.86463,37.39539
1677,208,Альтаир,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.88921,37.48141
1679,209,Парк Легенд,,Москва,Даниловский,ЮАО,ЮАО,2) от СК до ~ТТК,55.70137,37.6426
1680,210,Город на реке Тушино-2018,,Москва,Покровское-Стрешнево,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.82066,37.43393
1681,5,Варшавское шоссе 141,Варшавские огни,Москва,Южное Чертаново,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.5901,37.60103
1682,211,Орехово,Грильяж Дом у Парка,Москва,Орехово-Борисово Северное,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.61284,37.69775
1684,9,Жемчужина Зеленограда,,Москва,Крюково,ЗелАО,ЗелАО,4) Москва за МКАД,55.96945,37.15043
1688,212,Лайф Ботанический сад,Life Ботанический сад,Москва,Свиблово,СВАО,СВАО,3) от ~ТТК до МКАД,55.8471,37.63773
1691,213,На Базовской,,Москва,Западное Дегунино,САО,САО,3) от ~ТТК до МКАД,55.8779,37.50673
1692,12,Новая Звезда,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.57728,37.47929
1694,117,Правда-4,,Московская область,Правдинский,Ярославское шоссе,Пушкинский район,9) МО дальн.,56.06272,37.84981
1696,213,Солнцево,,Москва,Солнцево,ЗАО,ЗАО,4) Москва за МКАД,55.6403,37.39882
1701,173,Резиденция на Всеволожском,,Москва,Хамовники,ЦАО,ЦАО,1) внутри СК,55.74283,37.59805
1702,117,Ривер Парк (Королев),River Park (Королев),Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.94089,37.87171
1705,81,Архитектурный пригород Южная долина,,Московская область,Горки Ленинские,Каширское шоссе,Ленинский район,8) МО ср.,55.52495,37.7911
1707,34,Квартал 38,,Москва,Обручевский,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.66276,37.51487
1708,214,Клейнхаус,Kleinhouse,Москва,Басманный,ЦАО,ЦАО,2) от СК до ~ТТК,55.77577,37.67195
1720,215,Мытищи Лайт,Мытищи Lite,Московская область,Болтино,Ярославское шоссе,Мытищинский район,8) МО ср.,55.96351,37.67085
1721,54,Испанские кварталы,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.59097,37.45127
1723,115,Борисоглебское-2,,Новая Москва,Новофедоровское,ТАО,ТАО,6) Н. Москва дальн.,55.49106,36.92213
1724,173,Дом на Сретенке,,Москва,Красносельский,ЦАО,ЦАО,1) внутри СК,55.77024,37.6381
1729,5,Бунинские луга,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.54148,37.48756
1730,173,Дом на Серпуховском,,Москва,Даниловский,ЮАО,ЮАО,2) от СК до ~ТТК,55.71207,37.61249
1732,216,Парад планет,,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.90464,37.86605
1733,217,Дружба,,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.42237,37.75759
1734,12,Невский,,Москва,Войковский,САО,САО,3) от ~ТТК до МКАД,55.8356,37.49576
1735,58,Новоград Павлино,,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.72277,37.9725
1736,91,Новый Катуар,,Московская область,Некрасовский,Дмитровское шоссе,Дмитровский район,8) МО ср.,56.09375,37.49549
1737,218,Первомайский (Ивантеевка),,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.97298,37.91128
1740,219,Котельнические высотки,,Московская область,Котельники,Новорязанское шоссе,"Котельники, городской округ",7) МО ближ.,55.66473,37.87129
1741,220,Савин Дом,Savin Dom Sawin,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.73569,37.56747
1746,31,Столичный,,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.74111,38.03155
1752,82,Катуар,,Московская область,Некрасовский,Дмитровское шоссе,Дмитровский район,8) МО ср.,56.09,37.51163
1753,221,Кварта,,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.68459,37.29959
1755,90,Клевер Ленд,Clever Land,Москва,Марфино,СВАО,СВАО,3) от ~ТТК до МКАД,55.8398,37.58147
1756,185,Аккорд Смарт-квартал,Accord Smart Квартал,Московская область,Ликино,Минское шоссе,Одинцовский район,8) МО ср.,55.60891,37.10454
1757,146,Батарейный,,Московская область,Лобня,Дмитровское шоссе,"Лобня, городской округ",8) МО ср.,56.02136,37.48215
1758,15,Депре Лофт,Depre Loft,Москва,Тверской,ЦАО,ЦАО,1) внутри СК,55.76817,37.61648
1759,222,Березовая аллея,Легендарный квартал,Москва,Отрадное,СВАО,СВАО,3) от ~ТТК до МКАД,55.84972,37.62534
1761,47,Воробьев дом,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.7277,37.53547
1762,80,Дыхание,,Москва,Тимирязевский,САО,САО,3) от ~ТТК до МКАД,55.81735,37.57292
1763,154,Новогорск Олимпийская Ривьера,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",8) МО ср.,55.90524,37.35997
1765,223,Белая Звезда,,Новая Москва,Щербинка,НАО,НАО,6) Н. Москва дальн.,55.51172,37.57018
1766,63,Золотая Звезда,,Москва,Соколиная Гора,ВАО,ВАО,3) от ~ТТК до МКАД,55.7595,37.73961
1767,140,Колхозная 55 (Подольск),Московский,Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.44926,37.53576
1769,224,Звонарский,Zvonarsky Deluxe,Москва,Мещанский,ЦАО,ЦАО,1) внутри СК,55.76472,37.62157
1771,10,Чехов,Chehov,Москва,Тверской,ЦАО,ЦАО,1) внутри СК,55.77131,37.60671
1772,225,Новый бульвар (Долгопрудный),,Московская область,Долгопрудный,Дмитровское шоссе,"Долгопрудный, городской округ",7) МО ближ.,55.93198,37.49859
1774,103,Опалиха Парк,,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,8) МО ср.,55.82635,37.2117
1777,5,Оранж Парк,Orange Park,Московская область,Котельники,Новорязанское шоссе,"Котельники, городской округ",7) МО ближ.,55.673,37.85586
1779,109,Императорские Мытищи,,Московская область,Болтино,Ярославское шоссе,Мытищинский район,8) МО ср.,55.95624,37.68395
1780,122,Город,,Москва,Дмитровский,САО,САО,3) от ~ТТК до МКАД,55.87831,37.53967
1781,5,Мещерский лес,,Москва,Солнцево,ЗАО,ЗАО,4) Москва за МКАД,55.66207,37.42473
1782,226,Шолохово,,Московская область,Шолохово,Дмитровское шоссе,Мытищинский район,8) МО ср.,56.04895,37.54334
1783,227,Андреевка Клубная улица,,Московская область,Андреевка,Пятницкое шоссе,Солнечногорский район,8) МО ср.,55.97919,37.13072
1786,192,Среда,Рязанский проспект 2,Москва,Нижегородский,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.72935,37.73614
1787,9,Петр 1,Лефортово Парк,Москва,Лефортово,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.75217,37.7082
1789,228,Кашинцево,,Московская область,Биокомбинат,Щелковское шоссе,Щелковский район,8) МО ср.,55.91584,38.1146
1792,94,Зиларт,Zilart,Москва,Даниловский,ЮАО,ЮАО,2) от СК до ~ТТК,55.69955,37.6343
1793,47,Ясный,,Москва,Орехово-Борисово Южное,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.60063,37.72448
1795,229,Опалиха Вилладж,Opalikha Village,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,8) МО ср.,55.84013,37.22856
1796,230,Нагорная 7,,Москва,Котловка,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.68144,37.61037
1797,96,Душинская 16,Геометрия,Москва,Лефортово,ЮВАО,ЮВАО,2) от СК до ~ТТК,55.74554,37.7046
1798,231,Матч Пойнт,,Москва,Филевский Парк,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.73572,37.49903
1799,232,Веледниково,,Московская область,Павловская слобода,Новорижское шоссе,"Истра, городской округ",8) МО ср.,55.79647,37.11591
1800,233,Дом у Реки,Ивакино Парк,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.95397,37.47736
1801,234,Кварталы 21/19,,Москва,Рязанский,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.72409,37.74106
1802,71,Радужный,,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.70297,36.87608
1804,5,Вандер Парк,Vander Park,Москва,Кунцево,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.74286,37.42077
1806,7,Медовая Долина,Диагональ,Новая Москва,Марушкинское,НАО,НАО,6) Н. Москва дальн.,55.58552,37.12492
1809,12,Букинист,,Москва,Коньково,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.65342,37.52954
1810,235,Родной Город. Октябрьское поле,,Москва,Щукино,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.78988,37.47528
1811,224,Янтарь Апартментс,Yantar Apartments,Москва,Ховрино,САО,САО,3) от ~ТТК до МКАД,55.87219,37.47374
1813,3,Символ,,Москва,Лефортово,ЮВАО,ЮВАО,2) от СК до ~ТТК,55.75259,37.70235
1815,236,Котельническая 21,Симфония набережных,Москва,Таганский,ЦАО,ЦАО,1) внутри СК,55.74372,37.64465
1816,5,Грин Парк,Green Park,Москва,Отрадное,СВАО,СВАО,3) от ~ТТК до МКАД,55.84971,37.61965
