id,developer_id,name,name_eng,region,region_city,district_direction,atd,zone,lat,lng
1817,192,Домашний,,Москва,Марьино,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.64567,37.70663
1818,47,Басманный 5,,Москва,Красносельский,ЦАО,ЦАО,2) от СК до ~ТТК,55.7712,37.65849
1819,3,Суббота,,Москва,Беговой,САО,САО,2) от СК до ~ТТК,55.77977,37.57409
1823,2,АФИ Резиденс,AFI Residence / Резиденции композиторов,Москва,Даниловский,ЮАО,ЮАО,2) от СК до ~ТТК,55.70986,37.64603
1824,10,Набоков,Nabokov,Москва,Хамовники,ЦАО,ЦАО,1) внутри СК,55.74016,37.60498
1826,235,Родной Город. Каховская,,Москва,Зюзино,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.65453,37.60073
1829,188,Плещеево,,Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.45654,37.5795
1830,237,Пригород Лесное,,Московская область,Молоково,Каширское шоссе,Ленинский район,8) МО ср.,55.55875,37.80927
1831,47,Пресня-Сити,,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.77051,37.56417
1833,47,Перовский,,Москва,Перово,ВАО,ВАО,3) от ~ТТК до МКАД,55.76453,37.79859
1834,238,Маяковский (Москва),,Москва,Войковский,САО,САО,3) от ~ТТК до МКАД,55.83714,37.49744
1835,239,Санрайз,Sunrise,Новая Москва,Воскресенское,НАО,НАО,6) Н. Москва дальн.,55.53324,37.45029
1836,70,Берег Скалбы-2,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.9731,37.93056
1839,96,На Коминтерна,,Москва,Бабушкинский,СВАО,СВАО,3) от ~ТТК до МКАД,55.86184,37.6782
1840,240,Звезда Томилино,,Московская область,Томилино,Новорязанское шоссе,Люберецкий район,8) МО ср.,55.66304,37.95535
1841,42,Октябрь (Москва),Клубный дом Октябрь,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.78585,37.48191
1842,172,Май,,Московская область,Горки Ленинские,Каширское шоссе,Ленинский район,8) МО ср.,55.51286,37.75913
1843,9,ВЛюблино,,Москва,Люблино,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.6704,37.77475
1860,94,Лучи,,Москва,Солнцево,ЗАО,ЗАО,4) Москва за МКАД,55.64237,37.39127
1861,91,Микояна,Экоград на Микояна,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.95631,37.28645
1862,116,Новый Ногинск,,Московская область,Ногинск,Горьковское шоссе,Ногинский район,8) МО ср.,55.89318,38.48332
1863,241,Отрада Комфорт,,Московская область,Отрадное (МО),Пятницкое шоссе,Красногорский район,7) МО ближ.,55.87868,37.31102
1864,242,Успенский квартал,Горки-8,Московская область,Горки-10,Рублевское шоссе,Одинцовский район,8) МО ср.,55.70079,37.15363
1865,47,Царская Площадь,,Москва,Беговой,САО,САО,2) от СК до ~ТТК,55.78477,37.56262
1867,243,Высоково,,Московская область,Электросталь,Горьковское шоссе,"Электросталь, городской округ",8) МО ср.,55.80284,38.46133
1868,5,Одинцово-1,,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.65353,37.27348
1869,173,Дом на Таганке,,Москва,Таганский,ЦАО,ЦАО,2) от СК до ~ТТК,55.73641,37.67359
1870,244,Мир Митино,,Москва,Митино,СЗАО,СЗАО,4) Москва за МКАД,55.85911,37.3727
1872,245,Диалект,,Московская область,Пироговский,Ярославское шоссе,Мытищинский район,8) МО ср.,55.9797,37.7474
1873,63,Летний Сад,,Москва,Дмитровский,САО,САО,3) от ~ТТК до МКАД,55.88096,37.54128
1874,235,Родной Город. Воронцовский Парк,,Москва,Обручевский,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.66459,37.54548
1876,246,Юсупово Лайф Парк,Yusupovo Life Park,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",9) МО дальн.,55.39915,37.70188
1878,247,Большевик,,Москва,Беговой,САО,САО,2) от СК до ~ТТК,55.78133,37.57027
1879,10,Бунин,Bunin,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.74097,37.57742
1880,248,Ирландский квартал,Остров Эрин,Новая Москва,Краснопахорское,ТАО,ТАО,6) Н. Москва дальн.,55.43349,37.32595
1882,249,Отражение,,Москва,Марьина Роща,СВАО,СВАО,3) от ~ТТК до МКАД,55.80552,37.61682
1883,173,Резиденция на Покровском бульваре,,Москва,Басманный,ЦАО,ЦАО,1) внутри СК,55.75596,37.64899
1884,9,Столичные поляны,,Москва,Южное Бутово,ЮЗАО,ЮЗАО,4) Москва за МКАД,55.55441,37.55599
1887,250,Фили Парк,Fili Park,Москва,Филевский Парк,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.74581,37.51338
1888,251,Золоторожский,,Москва,Лефортово,ЮВАО,ЮВАО,2) от СК до ~ТТК,55.75187,37.68637
1890,83,Петра Алексеева,КутузовГрад 1,Москва,Можайский,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.71828,37.42492
1891,80,Поколение,,Москва,Отрадное,СВАО,СВАО,3) от ~ТТК до МКАД,55.84917,37.57903
1892,15,Студио 12,Studio 12,Москва,Марьина Роща,СВАО,СВАО,3) от ~ТТК до МКАД,55.80507,37.6183
1893,83,Вавилова 69,Vavilove,Москва,Ломоносовский,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.68108,37.55145
1897,176,Первомайское (Рогозинино),Эдельвейс,Новая Москва,Первомайское,ТАО,ТАО,6) Н. Москва дальн.,55.53657,37.18288
1899,252,Хлебников,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.97295,37.92899
1901,191,Ледово,,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.369505,37.792437
1903,253,Гостиница Москва,Four Seasons Moscow,Москва,Тверской,ЦАО,ЦАО,1) внутри СК,55.75711,37.61746
1904,254,Надежда,,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.98062,37.90804
1905,96,Атмосфера,,Москва,Люблино,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.67079,37.75095
1908,255,Вифанские пруды,,Московская область,Сергиев Посад,Ярославское шоссе,Сергиево-Посадский район,9) МО дальн.,56.29269,38.16699
1910,196,Донской (Сергиев Посад),,Московская область,Сергиев Посад,Ярославское шоссе,Сергиево-Посадский район,9) МО дальн.,56.3066,38.1377
1913,207,Первый Андреевский,,Московская область,Андреевка,Пятницкое шоссе,Солнечногорский район,8) МО ср.,55.98459,37.13861
1916,256,Солнечная Аллея,,Московская область,Менделеево,Ленинградское шоссе,Солнечногорский район,9) МО дальн.,56.03976,37.23884
1919,9,Новорижские кварталы,Ильинские луга,Московская область,Бузланово,Новорижское шоссе,Красногорский район,8) МО ср.,55.77689,37.24077
1920,257,Нева Тауерс,Neva Towers,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.75133,37.53522
1922,5,Вавилова 4,,Москва,Донской,ЮАО,ЮАО,2) от СК до ~ТТК,55.70877,37.58957
1925,68,Пикассо,Picasso,Москва,Тропарево-Никулино,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.66907,37.44795
1926,258,Резиденция Тверская,,Москва,Тверской,ЦАО,ЦАО,2) от СК до ~ТТК,55.77095,37.59137
1927,237,Люберцы 2017,,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.70381,37.96051
1929,11,Достояние,,Москва,Кунцево,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.7418,37.41987
1930,259,Квартал Центральный,,Московская область,Железнодорожный,Носовихинское шоссе,"Железнодорожный, городской округ",8) МО ср.,55.7493,37.9923
1931,172,Новокрасково,,Московская область,Красково,Новорязанское шоссе,Люберецкий район,8) МО ср.,55.66356,37.99911
1935,260,8 марта 3 (Люберцы),,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.70119,37.88575
1936,52,Большие Мытищи,,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.89607,37.74404
1937,261,Новая Развилка,,Московская область,Развилка,Каширское шоссе,Ленинский район,7) МО ближ.,55.58638,37.75465
1938,38,Реномэ,Renome,Москва,Тверской,ЦАО,ЦАО,2) от СК до ~ТТК,55.78337,37.5993
1939,262,Скай Сколково,Sky Skolkovo,Московская область,Новоивановское,Минское шоссе,Одинцовский район,7) МО ближ.,55.71356,37.38059
1940,263,20-20,,Москва,Донской,ЮАО,ЮАО,2) от СК до ~ТТК,55.71316,37.59626
1942,264,Дом на Войковской,,Москва,Коптево,САО,САО,3) от ~ТТК до МКАД,55.8368,37.51845
1943,265,Купавна 2018,,Московская область,Старая Купавна,Горьковское шоссе,Ногинский район,9) МО дальн.,55.80386,38.18383
1945,109,Москвичка,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.555,37.46403
1949,266,Сердце Одинцово,,Московская область,Одинцово,Минское шоссе,Одинцовский район,7) МО ближ.,55.67957,37.29218
1954,267,Зорге 9,Zorge 9,Москва,Хорошевский,САО,САО,3) от ~ТТК до МКАД,55.78215,37.50888
1955,47,Эко-Видное 2.0,,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.53132,37.72408
1956,268,Прайм Тайм,Prime Time,Москва,Хорошевский,САО,САО,3) от ~ТТК до МКАД,55.79519,37.52519
1957,151,Афродита-2,,Московская область,Пироговский,Ярославское шоссе,Мытищинский район,8) МО ср.,55.96884,37.73539
1959,173,Дом в Олимпийской деревне,Счастье в Олимпийской деревне,Москва,Тропарево-Никулино,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.6726,37.46653
1960,269,Клубный дом на Космодамианской,,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.73848,37.64349
1961,213,На Симоновском,,Москва,Таганский,ЦАО,ЦАО,2) от СК до ~ТТК,55.72939,37.67296
1962,270,Немчиновка Резиденс,Nemchinovka Residence,Московская область,Немчиновка,Минское шоссе,Одинцовский район,7) МО ближ.,55.72122,37.34587
1963,14,Позитив,,Новая Москва,Московский,НАО,НАО,5) Н. Москва ближ.,55.63344,37.41608
1964,271,Смольная 44,,Москва,Левобережный,САО,САО,3) от ~ТТК до МКАД,55.86937,37.47375
1965,272,Союз,,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.92242,37.86943
1967,98,Центральный-2 (Долгопрудный),,Московская область,Долгопрудный,Дмитровское шоссе,"Долгопрудный, городской округ",7) МО ближ.,55.93631,37.50619
1969,273,Новые Котельники,,Московская область,Котельники,Новорязанское шоссе,"Котельники, городской округ",7) МО ближ.,55.6398,37.85033
1970,8,Сити Парк,City Park,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.75469,37.54324
1971,274,Лайм,Lime,Москва,Алексеевский,СВАО,СВАО,3) от ~ТТК до МКАД,55.81152,37.64515
1972,58,Барбарис,,Москва,Алтуфьевский,СВАО,СВАО,3) от ~ТТК до МКАД,55.87976,37.59616
1974,213,Дмитровское шоссе 169,,Москва,Северный,СВАО,СВАО,4) Москва за МКАД,55.93047,37.54421
1975,173,Дом на Мневниках,Счастье в Мневниках,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.77678,37.48749
1976,275,Истомкино,,Московская область,Ногинск,Горьковское шоссе,Ногинский район,8) МО ср.,55.83555,38.40325
1977,191,Каширское шоссе 6 (Домодедово),,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.45008,37.76233
1978,38,Малая Ордынка 19,,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.73696,37.62601
1980,276,Монодом,Monodom,Москва,Таганский,ЦАО,ЦАО,2) от СК до ~ТТК,55.74544,37.68552
1981,277,Мосс Апартментс,Moss Apartments,Москва,Басманный,ЦАО,ЦАО,1) внутри СК,55.76111,37.63587
1982,278,Первый квартал,Брусника,Московская область,Видное,Каширское шоссе,Ленинский район,7) МО ближ.,55.52741,37.71667
1983,191,Речная 3 (Домодедово),,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.44932,37.74039
1984,279,Серебряный бор,,Москва,Хорошево-Мневники,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.79323,37.44896
1985,54,Скандинавия,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.56503,37.50013
1989,80,Римский,UP-квартал Римский,Московская область,Развилка,Каширское шоссе,Ленинский район,7) МО ближ.,55.59754,37.76961
1991,54,Белые ночи,,Новая Москва,Сосенское,НАО,НАО,5) Н. Москва ближ.,55.55108,37.51159
1993,280,Вишневый сад,,Москва,Раменки,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.71781,37.5274
1994,173,Дом в Кузьминках,Счастье в Кузьминках,Москва,Кузьминки,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.70291,37.76754
1996,173,Дом на Усиевича,Счастье на Соколе,Москва,Аэропорт,САО,САО,3) от ~ТТК до МКАД,55.80551,37.53011
1997,281,Дом на Хлебном,,Москва,Арбат,ЦАО,ЦАО,1) внутри СК,55.75532,37.59391
1998,3,Жизнь на Плющихе,,Москва,Хамовники,ЦАО,ЦАО,2) от СК до ~ТТК,55.7354,37.57271
1999,282,Ивановские пруды,,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.43806,37.70764
2000,283,Новое Бисерово-2,,Московская область,Бисерово,Горьковское шоссе,Ногинский район,8) МО ср.,55.78366,38.12164
2001,5,Саларьево Парк,,Новая Москва,Московский,НАО,НАО,5) Н. Москва ближ.,55.61951,37.41648
2002,80,Скандинавский,,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.92088,37.66108
2003,284,Ил Рико,Il Ricco,Москва,Басманный,ЦАО,ЦАО,1) внутри СК,55.75759,37.65167
2005,5,Черняховского 19,,Москва,Аэропорт,САО,САО,3) от ~ТТК до МКАД,55.80862,37.5413
2006,237,Спутник,Sputnik,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.80114,37.37564
2007,122,Дуэт,,Москва,Западное Дегунино,САО,САО,3) от ~ТТК до МКАД,55.86606,37.53704
2008,5,Аннино Парк,,Москва,Южное Чертаново,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.58485,37.60289
2009,285,Вивальди,Vivaldi,Москва,Черемушки,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.66821,37.56354
2010,84,Гагарина 23а (Реутов),,Московская область,Реутов,Носовихинское шоссе,"Реутов, городской округ",7) МО ближ.,55.76555,37.86508
2011,38,Джаз,Jazz,Москва,Марьина Роща,СВАО,СВАО,2) от СК до ~ТТК,55.7938,37.61163
2012,165,Династия,,Москва,Хорошевский,САО,САО,3) от ~ТТК до МКАД,55.77657,37.52668
2013,173,Дом на Абрамцевской,Счастье в Лианозово,Москва,Лианозово,СВАО,СВАО,3) от ~ТТК до МКАД,55.89545,37.57489
2014,150,Истомкино Парк,,Московская область,Ногинск,Горьковское шоссе,Ногинский район,8) МО ср.,55.83735,38.40796
2015,10,Клауд Найн,Cloud NIne,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.74032,37.61738
2016,40,Свой,Гродненская 5а,Москва,Можайский,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.71931,37.43564
2018,286,Нескучный,Нескучный Home Spa,Москва,Донской,ЮАО,ЮАО,2) от СК до ~ТТК,55.70229,37.59383
2019,5,Пресненский Вал 21,,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.77144,37.56872
2020,5,Римского-Корсакова 11,,Москва,Отрадное,СВАО,СВАО,3) от ~ТТК до МКАД,55.87613,37.60071
2021,287,Юбилейный,,Московская область,Реутов,Носовихинское шоссе,"Реутов, городской округ",7) МО ближ.,55.75375,37.87565
2022,83,Михайлова 31,,Москва,Рязанский,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.72602,37.77409
2023,288,Софийский,,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.74669,37.62383
2024,289,АиБ,,Московская область,Мещерино,Каширское шоссе,Ленинский район,8) МО ср.,55.5254,37.80036
2026,173,Дом в Кусково,Дом на Вешняковской 10 Счастье в Вешняках,Москва,Вешняки,ВАО,ВАО,3) от ~ТТК до МКАД,55.7353,37.82658
2027,173,Дом на Вешняковской,Дом на Вешняковской 18,Москва,Вешняки,ВАО,ВАО,3) от ~ТТК до МКАД,55.72368,37.82412
2028,173,Дом на Сходненской,,Москва,Северное Тушино,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.844,37.44664
2029,290,Каскад Парк,Kaskad Park,Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.38537,37.62329
2030,291,Лесное озеро,,Москва,Савелки,ЗелАО,ЗелАО,4) Москва за МКАД,55.99078,37.23547
2031,292,Лофтэк,Loftec,Москва,Басманный,ЦАО,ЦАО,2) от СК до ~ТТК,55.77561,37.67209
2032,60,Некрасовка квартал 13,,Москва,Некрасовка,ЮВАО,ЮВАО,4) Москва за МКАД,55.70237,37.94554
2033,60,Некрасовка квартал 6,,Москва,Некрасовка,ЮВАО,ЮВАО,4) Москва за МКАД,55.69931,37.93292
2035,293,Олимп,,Московская область,Хотьково,Ярославское шоссе,Сергиево-Посадский район,9) МО дальн.,56.2569,37.97488
2036,116,Солнечный (Жуковский),,Московская область,Жуковский,Новорязанское шоссе,"Жуковский, городской округ",8) МО ср.,55.60389,38.08332
2038,279,Центр-Сити,Первый комплекс небоскребов в ЦАО Headliner Хедлайнер Хэдлайнер,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.75398,37.52526
2039,294,Экодолье Шолохово,,Московская область,Шолохово,Дмитровское шоссе,Мытищинский район,8) МО ср.,56.0439,37.53784
2041,7,Баркли Гэллери,Barkli Gallery,Москва,Якиманка,ЦАО,ЦАО,1) внутри СК,55.74118,37.62298
2042,295,Мостмэн,Mostman,Москва,Таганский,ЦАО,ЦАО,2) от СК до ~ТТК,55.74414,37.67117
2043,71,Некрасовский (Звенигород),,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.73496,36.85973
2046,296,Концепт Хаус,Concept House,Москва,Можайский,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.72354,37.43321
2048,5,Митино Парк,Mitino Park,Московская область,Красногорск,Волоколамское шоссе,Красногорский район,7) МО ближ.,55.8417,37.34605
2051,213,Селигерская 2,,Москва,Бескудниковский,САО,САО,3) от ~ТТК до МКАД,55.86208,37.5555
2052,116,Серебряные звоны-2,,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.7275,36.86035
2053,297,Широкая Грин Парк,Shirokaya Green Park,Москва,Северное Медведково,СВАО,СВАО,3) от ~ТТК до МКАД,55.8858,37.67815
2057,63,Нормандия,,Москва,Лосиноостровский,СВАО,СВАО,3) от ~ТТК до МКАД,55.88276,37.68298
2059,170,Николая Курочкина 1 (Дедовск),,Московская область,Дедовск,Волоколамское шоссе,"Истра, городской округ",8) МО ср.,55.86309,37.11293
2061,80,Лесная корона,Первый Юбилейный,Московская область,Королёв,Ярославское шоссе,"Королёв, городской округ",8) МО ср.,55.78773,38.43283
2062,247,А Резиденс,A-Residence,Москва,Замоскворечье,ЦАО,ЦАО,1) внутри СК,55.73694,37.6418
2063,298,Амурская,Level Амурская,Москва,Гольяново,ВАО,ВАО,3) от ~ТТК до МКАД,55.80843,37.75974
2064,28,Артквартал НВ/9,Art Kvartal NV9 / Луна,Москва,Таганский,ЦАО,ЦАО,1) внутри СК,55.75123,37.64859
2065,192,Гринада,На Феодосийской,Москва,Северное Бутово,ЮЗАО,ЮЗАО,4) Москва за МКАД,55.55943,37.5763
2066,5,Западный порт,Западный порт Кварталы на набережной,Москва,Филевский Парк,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.74986,37.51751
2067,5,Измайловский леc,Озерный,Московская область,Балашиха,Горьковское шоссе,"Балашиха, городской округ",7) МО ближ.,55.78381,37.8513
2069,299,Ленинский 38,L38,Москва,Гагаринский,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.70424,37.57062
2070,173,Лидер в Садовниках,Атлас-дом Лидер в Садовниках Счастье в Садовниках,Москва,Нагатино-Садовники,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.68026,37.63263
2071,173,Лидер в Чертаново,Притяжение Лидер в Чертаново Счастье в Чертаново,Москва,Южное Чертаново,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.60013,37.58979
2072,173,Лидер на Ленинском,Консул-дом Лидер на Ленинском Счастье на Ленинском,Москва,Тропарево-Никулино,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.65375,37.48695
2073,173,Лидер на Масловке,Васнецов-дом Лидер на Масловке Счастье на Масловке,Москва,Савеловский,САО,САО,3) от ~ТТК до МКАД,55.79436,37.56612
2074,279,Люблинский,Дом у парка,Москва,Люблино,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.67357,37.74503
2076,235,Орехово-Борисово,,Москва,Орехово-Борисово Южное,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.60496,37.72217
2077,117,Писаревская 5 (Пушкино),,Московская область,Пушкино,Ярославское шоссе,Пушкинский район,8) МО ср.,56.00836,37.8425
2078,2,Резиденции архитекторов,АФИ AFI Почтовая,Москва,Басманный,ЦАО,ЦАО,3) от ~ТТК до МКАД,55.77896,37.69971
2079,2,Резиденции кинематографистов,АФИ AFI Серебрякова / Silver,Москва,Свиблово,СВАО,СВАО,3) от ~ТТК до МКАД,55.84819,37.65078
2080,47,Селигер Сити,Seliger City,Москва,Западное Дегунино,САО,САО,3) от ~ТТК до МКАД,55.86223,37.54297
2082,300,Варежки,,Московская область,Загорянский,Ярославское шоссе,Щелковский район,8) МО ср.,55.8837,37.9363
2083,53,Калипсо-3,,Новая Москва,Щербинка,НАО,НАО,6) Н. Москва дальн.,55.51369,37.5749
2084,173,Лидер в Царицыно,Меридиан-дом Лидер в Царицыно Счастье в Царицыно,Москва,Царицыно,ЮАО,ЮАО,3) от ~ТТК до МКАД,55.62802,37.66734
2085,173,Лидер на Волгоградском,Есенин-дом Лидер на Волгоградском Счастье на Волгоградке,Москва,Рязанский,ЮВАО,ЮВАО,3) от ~ТТК до МКАД,55.70971,37.78384
2086,173,Лидер на Дмитровском,Софьин-дом Лидер на Дмитровском Счастье на Дмитровке,Москва,Дмитровский,САО,САО,3) от ~ТТК до МКАД,55.88807,37.5372
2087,301,Резиденции Замоскворечье,,Москва,Замоскворечье,ЦАО,ЦАО,2) от СК до ~ТТК,55.72918,37.63184
2088,263,Сити Микc,City Mix,Москва,Тропарево-Никулино,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.66124,37.45277
2089,302,У Озера,,Московская область,Павловское,Новорижское шоссе,"Истра, городской округ",8) МО ср.,55.87306,36.9479
2090,303,Большой Козихинский 13,Бакст,Москва,Пресненский,ЦАО,ЦАО,1) внутри СК,55.7636,37.59578
2091,279,Дом 128,Коньково,Москва,Теплый Стан,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.63016,37.51441
2092,191,Кирова 17 (Домодедово),,Московская область,Домодедово,Каширское шоссе,"Домодедово, городской округ",8) МО ср.,55.43378,37.75247
2094,304,Отрадный,,Московская область,Мытищи,Ярославское шоссе,Мытищинский район,7) МО ближ.,55.91524,37.78277
2095,305,Сходня ЖСК,,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.95313,37.29873
2097,306,Фестиваль Парк,Левобережный 2,Москва,Ховрино,САО,САО,3) от ~ТТК до МКАД,55.85591,37.47175
2098,307,Норд,Nord,Москва,Северный,СВАО,СВАО,4) Москва за МКАД,55.92065,37.5415
2102,306,Вавилов Дом,Вавилова 27,Москва,Академический,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.69648,37.5707
2104,308,Институтская 14 (Щелково),Полет (Щелково) Велес,Московская область,Звенигород,Рублевское шоссе,"Звенигород, городской округ",8) МО ср.,55.90297,38.05144
2105,173,Лидер на Пресне,Счастье на Пресне,Москва,Пресненский,ЦАО,ЦАО,2) от СК до ~ТТК,55.76291,37.54285
2106,173,Лидер на Райниса,Лидер в Тушино Счастье в Тушино,Москва,Северное Тушино,СЗАО,СЗАО,3) от ~ТТК до МКАД,55.8536,37.43009
2107,237,Люберцы 2018-2020,,Московская область,Люберцы,Новорязанское шоссе,Люберецкий район,7) МО ближ.,55.69955,37.95736
2109,163,Парк Апрель,Park April,Московская область,Апрелевка,Киевское шоссе,Наро-Фоминский район,8) МО ср.,55.53025,37.03334
2110,237,Томилино 2018,,Московская область,Томилино,Новорязанское шоссе,Люберецкий район,8) МО ср.,55.62382,37.94568
2111,237,Химки 2018,Химки 2019,Московская область,Химки,Ленинградское шоссе,"Химки, городской округ",7) МО ближ.,55.95567,37.32784
2112,309,Весна (Ивантеевка),,Московская область,Ивантеевка,Ярославское шоссе,"Ивантеевка, городской округ",8) МО ср.,55.98399,37.91003
2113,5,Академика Павлова,,Москва,Кунцево,ЗАО,ЗАО,3) от ~ТТК до МКАД,55.74621,37.40708
4204,142,Время,,Москва,Преображенское,ВАО,ВАО,3) от ~ТТК до МКАД,55.80332,37.71415
4206,83,Новочеремушкинская 17,Академический,Москва,Академический,ЮЗАО,ЮЗАО,3) от ~ТТК до МКАД,55.68344,37.58261
4207,191,Текстильщиков 40 (Домодедово),,Московская область,Подольск,Симферопольское шоссе,"Подольск, городской округ",8) МО ср.,55.43269,37.73432
4208,63,Серебряный фонтан,,Москва,Алексеевский,СВАО,СВАО,3) от ~ТТК до МКАД,55.80941,37.64851
